stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
83,0.5,1.5,84.26283489982598,,84.24320599995553,84.26283489982598,84.7439974998124,84.7439974998124,84.77774990000762,85.04417559993453,85.3466450998094,right,1.5,1,1,0.5950143001973629,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
84,0.5,1.0,85.36205039988272,,85.34680929989554,85.36205039988272,85.86180810001679,85.86180810001679,85.86180810001679,86.17653289996088,86.37877269997261,right,1.0,1,1,0.5057637998834252,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
85,0.5,1.0,86.39397209999152,,86.37891049985774,86.39397209999152,86.89384759985842,86.89384759985842,86.90893939998932,87.19338189996779,87.395381399896,right,1.0,1,1,0.4826971001457423,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
86,0.5,1.0,87.40947949979454,,87.39552209991962,87.40947949979454,87.90792879997753,87.90792879997753,87.90792879997753,88.22593740001321,88.41064759995788,left,-1.0,1,1,0.49608769989572465,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
87,0.5,1.0,88.42608839995228,,88.41088419989683,88.42608839995228,88.92450720001943,88.92450720001943,88.94038799987175,89.24053870001808,89.39383349986747,right,1.0,1,1,0.4645407001953572,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
88,0.5,1.0,89.41733430000022,,89.39407999999821,89.41733430000022,89.90759549988434,89.90759549988434,89.92326890002005,90.2222974000033,90.4419448999688,left,-1.0,1,1,0.5167537999805063,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
89,0.5,1.0,90.45577959995717,,90.44208479998633,90.45577959995717,90.95720439986326,90.95720439986326,90.95720439986326,91.27251689997502,91.4913174000103,left,-1.0,1,1,0.5265969999600202,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
90,0.5,1.0,91.5046043000184,,91.49145879992284,91.5046043000184,92.0049762998242,92.0049762998242,92.0049762998242,92.30574389989488,92.49271589983255,right,1.0,1,1,0.4819320999085903,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
91,0.5,1.0,92.51503629982471,,92.49289549980313,92.51503629982471,93.00475069996901,93.00475069996901,93.0198845998384,93.32018109993078,93.42307109991089,left,-1.0,1,1,0.4164617999922484,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
92,0.5,1.0,93.43747020000592,,93.42320630000904,93.43747020000592,93.93623499991372,93.93623499991372,93.93623499991372,94.23676549992524,94.50346659985371,left,-1.0,1,1,0.5550182000733912,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
93,0.5,1.0,94.51966829993762,,94.50361129990779,94.51966829993762,95.01945769996382,95.01945769996382,95.03488389984705,95.31973769981414,95.43655089987442,left,-1.0,1,1,0.4133242000825703,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
94,0.5,1.0,95.45236939983442,,95.43668829998933,95.45236939983442,95.95190229988657,95.95190229988657,95.9681305999402,96.26468129991554,96.41724589979276,right,1.0,1,1,0.4607043999712914,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
95,0.5,1.0,96.43142699985765,,96.41736419987865,96.43142699985765,96.93356359982863,96.93356359982863,96.93356359982863,97.23247509985231,97.50156529992819,right,1.0,1,1,0.5650047999806702,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
96,0.5,1.0,97.51661839988083,,97.50173819996417,97.51661839988083,98.01680859993212,98.01680859993212,98.03181039984338,98.33235009992495,98.55152109987102,right,1.0,1,1,0.5183609998784959,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
97,0.5,1.0,98.56506960000843,,98.5516572999768,98.56506960000843,99.0649663999211,99.0649663999211,99.0649663999211,99.36439739982598,99.48470859997906,right,1.0,1,1,0.4144552000798285,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
98,0.5,1.0,99.50832459982485,,99.48484489996918,99.50832459982485,99.99898539995775,99.99898539995775,100.01358789997175,100.32105739996769,100.38312459993176,right,1.0,1,1,0.376523399958387,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
99,0.5,1.0,100.40768949990161,,100.38329869997688,100.40768949990161,100.89803859987296,100.89803859987296,100.91238259989768,101.2125523998402,101.53253859980032,left,-1.0,1,1,0.6315188000444323,134211,001,2024-09-10_18h16.03.644,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 18h16.09.658444 +0530,
