pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,triangle.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,,,,,33,0,132,1,818.0375052000163,,818.0247422000393,818.0375052000163,819.0370208000531,819.0370208000531,819.0370208000531,819.0370208000531,819.0370208000531,820.0357867999701,820.0357867999701,820.3875590000534,v,1,0.3486537999706343,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,33,1,133,2,820.4023368000053,,820.3894655000186,820.4023368000053,821.4006840999937,821.4006840999937,821.4006840999937,821.4006840999937,821.4173833000241,822.3999027999816,822.3999027999816,823.101329499972,c,1,0.6851132999872789,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,33,2,134,0,823.1163944000145,,823.1031977999955,823.1163944000145,824.1154100000858,824.1154100000858,824.1154100000858,824.1154100000858,824.1320938999997,825.1145131000085,825.1145131000085,825.7995183999883,x,1,0.6701287999749184,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,33,3,135,3,825.8139531000052,,825.8014821000397,825.8139531000052,826.8135741000297,826.8135741000297,826.8135741000297,826.8135741000297,826.8298297000583,827.8106576000573,827.8106576000573,828.4780530000571,z,1,0.662158599938266,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,34,0,136,3,828.4932219000766,,828.4793059000513,828.4932219000766,829.4923611000413,829.4923611000413,829.4923611000413,829.4923611000413,829.4923611000413,830.4919466000283,830.4919466000283,831.1594433999853,z,1,0.6583875000942498,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,34,1,137,1,831.1747808000073,,831.160734700039,831.1747808000073,832.1738171000034,832.1738171000034,832.1738171000034,832.1738171000034,832.1898595000384,833.1721446000738,833.1721446000738,833.872411700082,v,1,0.6989265999291092,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,34,2,138,0,833.8884202999761,,833.8734375999775,833.8884202999761,834.8872609999962,834.8872609999962,834.8872609999962,834.8872609999962,834.8872609999962,835.8865961000556,835.8865961000556,836.636801399989,x,1,0.7444840000243858,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,34,3,139,2,836.6525241000345,,836.637540500029,836.6525241000345,837.6523910000687,837.6523910000687,837.6523910000687,837.6523910000687,837.6523910000687,838.6512303000782,838.6512303000782,839.567855100031,c,1,0.8996193000348285,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,35,0,140,3,839.5836388000753,,839.5690962000517,839.5836388000753,840.5825243999716,840.5825243999716,840.5825243999716,840.5825243999716,840.598763099988,841.5821464000037,841.5821464000037,842.4152714000084,z,1,0.8189891000511125,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,35,1,141,1,842.4307190000545,,842.4161900000181,842.4307190000545,843.4297506000148,843.4297506000148,843.4297506000148,843.4297506000148,843.4297506000148,844.428656800068,844.428656800068,845.0624967999756,v,1,0.6201083000050858,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,35,2,142,3,845.0778495999984,,845.0634196000174,845.0778495999984,846.0775066000642,846.0775066000642,846.0775066000642,846.0775066000642,846.0775066000642,847.0762028000318,847.0762028000318,847.6268253000453,z,1,0.5409230999648571,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,35,3,143,1,847.64220630005,,847.6275001000613,847.64220630005,848.6416131000733,848.6416131000733,848.6416131000733,848.6416131000733,848.6416131000733,849.6403219000204,849.6403219000204,850.2578649000498,v,1,0.6100792000070214,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,36,0,144,3,850.2732967999764,,850.2587802000344,850.2732967999764,851.2725412000436,851.2725412000436,851.2725412000436,851.2725412000436,851.2888542000437,852.2713648000499,852.2713648000499,852.7386093999958,z,1,0.45092239999212325,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,36,1,145,1,852.754175900016,,852.739404699998,852.754175900016,853.7529422000516,853.7529422000516,853.7529422000516,853.7529422000516,853.7699123000493,854.7521975000855,854.7521975000855,855.2197420999873,v,1,0.45582050003577024,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,36,2,146,2,855.2354001000058,,855.2208073000656,855.2354001000058,856.2346078000264,856.2346078000264,856.2346078000264,856.2346078000264,856.2346078000264,857.2333523000125,857.2333523000125,857.9672396000242,c,1,0.7253660999704152,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,36,3,147,3,857.9832454000134,,857.9680356000317,857.9832454000134,858.9816446000477,858.9816446000477,858.9816446000477,858.9816446000477,858.9981823000126,859.9810357000679,859.9810357000679,860.5482423000503,z,1,0.5610057999147102,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,37,0,148,2,860.5639200999867,,860.5490263000829,860.5639200999867,861.5645812000148,861.5645812000148,861.5645812000148,861.5645812000148,861.5645812000148,862.5623425000813,862.5623425000813,863.2477122000419,c,1,0.6795532000251114,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,37,1,149,3,863.2619501000736,,863.2500388000626,863.2619501000736,864.2612190999789,864.2612190999789,864.2612190999789,864.2612190999789,864.2612190999789,865.2600253000855,865.2600253000855,865.8953134000767,z,1,0.6319630000507459,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,37,2,150,0,865.9098566999892,,865.8972672000527,865.9098566999892,866.9092523000436,866.9092523000436,866.9092523000436,866.9092523000436,866.9092523000436,867.9083207000513,867.9083207000513,868.4585816999897,x,1,0.5369357999879867,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,37,3,151,2,868.4734956000466,,868.460316700046,868.4734956000466,869.4729534999933,869.4729534999933,869.4729534999933,869.4729534999933,869.4729534999933,870.471997100045,870.471997100045,871.0727657000534,c,1,0.5855985999805853,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,38,0,152,2,871.0882435999811,,871.0744849999901,871.0882435999811,872.0874607000733,872.0874607000733,872.0874607000733,872.0874607000733,872.1042941000778,873.0862287000054,873.0862287000054,873.6706456000684,c,1,0.5694581000134349,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,38,1,153,0,873.685667200014,,873.6724232999841,873.685667200014,874.685192200006,874.685192200006,874.685192200006,874.685192200006,874.685192200006,875.6838999000611,875.6838999000611,876.1685419999994,x,1,0.4794082000153139,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,38,2,154,2,876.1830946999835,,876.1702668999787,876.1830946999835,877.1825940000126,877.1825940000126,877.1825940000126,877.1825940000126,877.1825940000126,878.1814412000822,878.1814412000822,878.9161255999934,c,1,0.7203846999909729,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,38,3,155,2,878.9306605000747,,878.9182921000756,878.9306605000747,879.9301551000681,879.9301551000681,879.9301551000681,879.9301551000681,879.9301551000681,880.9288282999769,880.9288282999769,881.3135003000498,c,1,0.3802799000404775,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,39,0,156,3,881.3284259000793,,881.3153511000564,881.3284259000793,882.327900400036,882.327900400036,882.327900400036,882.327900400036,882.327900400036,883.3262546000769,883.3262546000769,883.8274328000844,z,1,0.4983256000559777,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,39,1,157,2,883.8420618000673,,883.82914539997,883.8420618000673,884.8425473000389,884.8425473000389,884.8425473000389,884.8425473000389,884.8425473000389,885.8410927000223,885.8410927000223,886.3093606000766,c,1,0.4589057000121102,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,39,2,158,1,886.3239813999971,,886.3113458000589,886.3239813999971,887.3234229000518,887.3234229000518,887.3234229000518,887.3234229000518,887.3234229000518,888.3222985999892,888.3222985999892,888.822245300049,v,1,0.49703069997485727,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,39,3,159,2,888.8377181000542,,888.823451400036,888.8377181000542,889.8364864999894,889.8364864999894,889.8364864999894,889.8364864999894,889.8529888000339,890.8354198000161,890.8354198000161,891.2031418000115,c,1,0.36329750006552786,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,40,0,160,0,891.2183765000664,,891.2041381000308,891.2183765000664,892.2187244000379,892.2187244000379,892.2187244000379,892.2187244000379,892.2187244000379,893.2167912999867,893.2167912999867,893.7860972000053,x,1,0.55944520002231,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,40,1,161,0,893.7997546000406,,893.7878268000204,893.7997546000406,894.799852999975,894.799852999975,894.799852999975,894.799852999975,894.799852999975,895.7987390999915,895.7987390999915,896.366188300075,x,1,0.5515972999855876,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,40,2,162,3,896.3812631000765,,896.3679456000682,896.3812631000765,897.3813667000504,897.3813667000504,897.3813667000504,897.3813667000504,897.3813667000504,898.3793480000459,898.3793480000459,899.1313976000529,z,1,0.7399928999366239,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,40,3,163,2,899.1459904999938,,899.1332168000517,899.1459904999938,900.1446676000487,900.1446676000487,900.1446676000487,900.1446676000487,900.1610658999998,901.1442731000716,901.1442731000716,901.8612979999743,c,1,0.7038890999974683,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,41,0,164,2,901.8758101999993,,901.8631423000479,901.8758101999993,902.875489099999,902.875489099999,902.875489099999,902.875489099999,902.875489099999,903.8740969999926,903.8740969999926,904.2928852000041,c,1,0.4161806999472901,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,41,1,165,1,904.3069596000714,,904.2947224000236,904.3069596000714,905.3061049000826,905.3061049000826,905.3061049000826,905.3061049000826,905.3061049000826,906.3055113999872,906.3055113999872,906.8397485000314,v,1,0.5220535000553355,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,41,2,166,0,906.8547626000363,,906.8418645000784,906.8547626000363,907.8544309000717,907.8544309000717,907.8544309000717,907.8544309000717,907.8544309000717,908.8530628000153,908.8530628000153,909.4036479999777,x,1,0.5353031000122428,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,41,3,167,3,909.4187608000357,,909.4054037000751,909.4187608000357,910.4185923000332,910.4185923000332,910.4185923000332,910.4185923000332,910.4185923000332,911.4169420000399,911.4169420000399,911.968437600066,z,1,0.5413361999671906,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,42,0,168,2,911.9830559000839,,911.970178800053,911.9830559000839,912.983021800057,912.983021800057,912.983021800057,912.983021800057,912.983021800057,913.9813539000461,913.9813539000461,914.4810490000527,c,1,0.49165989994071424,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,42,1,169,3,914.4967074000742,,914.4820174999768,914.4967074000742,915.4966313000768,915.4966313000768,915.4966313000768,915.4966313000768,915.4966313000768,916.495632300037,916.495632300037,916.9976209000451,z,1,0.49942600005306304,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,42,2,170,3,917.0122984000482,,916.999765100074,917.0122984000482,918.011966100079,918.011966100079,918.011966100079,918.011966100079,918.011966100079,919.0100553000811,919.0100553000811,919.4948332000058,z,1,0.4791923000011593,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,42,3,171,2,919.5097099000122,,919.4968162999721,919.5097099000122,920.5092087000376,920.5092087000376,920.5092087000376,920.5092087000376,920.5092087000376,921.5080259999959,921.5080259999959,922.3918797000078,c,1,0.8693774999119341,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,43,0,172,1,922.4065621000482,,922.3935694000684,922.4065621000482,923.4067076999927,923.4067076999927,923.4067076999927,923.4067076999927,923.4067076999927,924.4051114000613,924.4051114000613,925.0067260999931,v,1,0.5919106000801548,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,43,1,173,0,925.0212423000485,,925.0090634999797,925.0212423000485,926.0204871000024,926.0204871000024,926.0204871000024,926.0204871000024,926.0204871000024,927.0194385000505,927.0194385000505,927.6037922999822,x,1,0.5723593999864534,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,43,2,174,1,927.6189238000661,,927.6057084000204,927.6189238000661,928.6178334000288,928.6178334000288,928.6178334000288,928.6178334000288,928.6350110999774,929.6166045999853,929.6166045999853,930.1176662000362,v,1,0.49272650002967566,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,43,3,175,3,930.1331944999984,,930.1194234000286,930.1331944999984,931.1323710000142,931.1323710000142,931.1323710000142,931.1323710000142,931.1323710000142,932.1310123000294,932.1310123000294,932.7999101000605,z,1,0.6507641000207514,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,44,0,176,3,932.8134383000433,,932.8021733000642,932.8134383000433,933.8127696000738,933.8127696000738,933.8127696000738,933.8127696000738,933.8127696000738,934.812004400068,934.812004400068,935.2467007000232,z,1,0.41819820005912334,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,44,1,177,3,935.2617786000483,,935.2484861999983,935.2617786000483,936.2616703000385,936.2616703000385,936.2616703000385,936.2616703000385,936.2616703000385,937.2593728000065,937.2593728000065,937.8941921000369,z,1,0.6238935999572277,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,44,2,178,1,937.9089094999945,,937.8964614999713,937.9089094999945,938.9085016000317,938.9085016000317,938.9085016000317,938.9085016000317,938.9085016000317,939.90707080008,939.90707080008,940.4588284000056,v,1,0.5467373999999836,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,44,3,179,0,940.4733407000313,,940.4605451000389,940.4733407000313,941.4729310000548,941.4729310000548,941.4729310000548,941.4729310000548,941.4729310000548,942.4716297000414,942.4716297000414,942.9737316999817,x,1,0.4961735000833869,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,45,0,180,1,942.9878366000485,,942.9755146000534,942.9878366000485,943.9867893999908,943.9867893999908,943.9867893999908,943.9867893999908,944.0039071000647,944.9856805000454,944.9856805000454,945.4540173000423,v,1,0.4599720999831334,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,45,1,181,3,945.4690228999825,,945.4557589000324,945.4690228999825,946.4684524000622,946.4684524000622,946.4684524000622,946.4684524000622,946.4684524000622,947.4669120999752,947.4669120999752,947.9843591999961,z,1,0.5113938000285998,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,45,2,182,1,947.9995414000005,,947.9861052000197,947.9995414000005,948.9991769000189,948.9991769000189,948.9991769000189,948.9991769000189,948.9991769000189,949.9979991000146,949.9979991000146,950.4981809000019,v,1,0.4959092999342829,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,45,3,183,2,950.513514899998,,950.5001437000465,950.513514899998,951.5119415000081,951.5119415000081,951.5119415000081,951.5119415000081,951.5287763000233,952.510828700033,952.510828700033,953.2303393000038,c,1,0.7140279000159353,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,46,0,184,2,953.2443844000809,,953.2327259000158,953.2443844000809,954.2426776000066,954.2426776000066,954.2426776000066,954.2426776000066,954.25932870002,955.2431821000064,955.2431821000064,955.8780973000685,c,1,0.6290061998879537,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,46,1,185,0,955.8922847000649,,955.8798213000409,955.8922847000649,956.8920428000856,956.8920428000856,956.8920428000856,956.8920428000856,956.8920428000856,957.8903533000266,957.8903533000266,958.7081421000184,x,1,0.8059435000177473,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,46,2,186,0,958.7225709999911,,958.7102819000138,958.7225709999911,959.7220596000552,959.7220596000552,959.7220596000552,959.7220596000552,959.7220596000552,960.7213607999729,960.7213607999729,961.1230426999973,x,1,0.3884882000274956,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,46,3,187,2,961.1373146000551,,961.125363899977,961.1373146000551,962.13656610006,962.13656610006,962.13656610006,962.13656610006,962.13656610006,963.1353776999749,963.1353776999749,963.6199014000595,v,0,0.47415460005868226,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,47,0,188,3,963.6345854999963,,963.6217492000433,963.6345854999963,964.6342260000529,964.6342260000529,964.6342260000529,964.6342260000529,964.6342260000529,965.6331899000797,965.6331899000797,966.1348095000722,z,1,0.48812410002574325,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,47,1,189,1,966.1492448999779,,966.1369772000471,966.1492448999779,967.1489838999696,967.1489838999696,967.1489838999696,967.1489838999696,967.1489838999696,968.1476556999842,968.1476556999842,968.7983185000485,v,1,0.6356334000593051,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,47,2,190,2,968.8133724000072,,968.8000957000768,968.8133724000072,969.8130141000729,969.8130141000729,969.8130141000729,969.8130141000729,969.8130141000729,970.8121973000234,970.8121973000234,971.2471414000029,c,1,0.43252999999094754,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,47,3,191,3,971.2614331999794,,971.249381700065,971.2614331999794,972.2607982000336,972.2607982000336,972.2607982000336,972.2607982000336,972.2607982000336,973.2598809000337,973.2598809000337,973.7772029000334,z,1,0.5146658000303432,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,48,0,192,3,973.7919721000362,,973.7790213000262,973.7919721000362,974.7921839000192,974.7921839000192,974.7921839000192,974.7921839000192,974.7921839000192,975.7907084000763,975.7907084000763,976.3413824000163,z,1,0.5410507000051439,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,48,1,193,0,976.3563477999996,,976.3431650000857,976.3563477999996,977.3558340000454,977.3558340000454,977.3558340000454,977.3558340000454,977.3558340000454,978.354559200001,978.354559200001,978.9902022000169,c,0,0.6301437999354675,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,48,2,194,3,979.004594600061,,978.9921800000593,979.004594600061,980.0035365000367,980.0035365000367,980.0035365000367,980.0035365000367,980.0203875000589,981.0013623000123,981.0013623000123,981.5017465000274,z,1,0.4958113000029698,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,48,3,195,1,981.5172389000654,,981.502395800082,981.5172389000654,982.5012022000737,982.5012022000737,982.5012022000737,982.5012022000737,982.5178927000379,983.5166316999821,983.5166316999821,984.184345500078,v,1,0.6533420000923797,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,49,0,196,0,984.1993959000101,,984.1863306000596,984.1993959000101,985.1993664000183,985.1993664000183,985.1993664000183,985.1993664000183,985.1993664000183,986.1972229999956,986.1972229999956,986.8822793000145,x,1,0.66886960004922,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,49,1,197,1,986.8965644000564,,986.8844152999809,986.8965644000564,987.8957440999802,987.8957440999802,987.8957440999802,987.8957440999802,987.8957440999802,988.8947283000452,988.8947283000452,989.4963025000179,v,1,0.5839039999991655,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,49,2,198,2,989.5112527000019,,989.4981309999712,989.5112527000019,990.5088607000653,990.5088607000653,990.5088607000653,990.5088607000653,990.5254075999837,991.5076973000541,991.5076973000541,992.1924849000061,c,1,0.679102799971588,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,49,3,199,2,992.2077994999709,,992.1936673000455,992.2077994999709,993.2072990000015,993.2072990000015,993.2072990000015,993.2072990000015,993.2072990000015,994.2066049000714,994.2066049000714,995.0240682000294,c,1,0.8020680999616161,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
